semilla,seed,https://drive.google.com/uc?export=download&id=1PAwjiNMht2zIVBYcq_RcKHgnD08A4Yoi,https://upload.wikimedia.org/wikipedia/commons/7/77/LL-Q1321_%28spa%29-Rodelar-semilla.wav,seh-mee-yah
aceite,oil,https://drive.google.com/uc?export=download&id=1LLAeAIdRM6mkufN2F1ezQy79eHtCVgP1,https://audio12.forvo.com/audios/mp3/h/x/hx_9131845_41_80490_760923.mp3,ah-zay-te
oído,ear,https://drive.google.com/uc?export=download&id=1RrM7FOtk1FG3Q_F6Rj0wczrdw4nk_yxN,https://upload.wikimedia.org/wikipedia/commons/2/29/LL-Q1321_%28spa%29-Eavqwiki-o%C3%ADdo.wav,oh-ee-doh
lago,lake,https://drive.google.com/uc?export=download&id=1ROQXqgK87SntBe6w_mPN37kKcDHxEfR3,https://upload.wikimedia.org/wikipedia/commons/b/b6/LL-Q1321_%28spa%29-Rodelar-lago.wav,lah-goh
primavera,spring,https://drive.google.com/uc?export=download&id=1Ti2B7fnlwI5gVU6vuyKaaFSvp2-7uHgQ,https://audio12.forvo.com/audios/mp3/r/v/rv_9235715_41_10238_1188036.mp3,pree-muh-vera
leche,milk,https://drive.google.com/uc?export=download&id=14y1qPeuYn9lv8S-3e3EfQpj6HVeWs5nh,https://easypronunciation.com/audio_hash/spanish_mexican/100/b04f85aad123208806de586f1830657c.mp3,lee-chey
pagar,pay,https://drive.google.com/uc?export=download&id=1kFIAmEC3f9kGQuz6mi55a7OW1vU-OXlG,https://audio12.forvo.com/audios/mp3/e/1/e1_9179519_41_9611_1276026.mp3,pa-yar
nube,cloud,https://drive.google.com/uc?export=download&id=1_sDohhJIGAPeR65UewT90gxdGQNFf3wX,https://audio12.forvo.com/audios/mp3/4/1/41_9856882_41_1080.mp3,new-bae
piedra,stone,https://drive.google.com/uc?export=download&id=1p68suffKO8O76BSwVebREWkOr8gJ0nzg,https://audio12.forvo.com/audios/mp3/r/y/ry_9383544_41_403094.mp3,pee-eh-dra
ascenso,climb,https://drive.google.com/uc?export=download&id=1wXWgDYWbMrd70XBOfTQFztAPo1_qDRxl,file:///Users/parker/Downloads/pronunciation_es_ascenso.mp3,ah-sen-so
clave,key,https://drive.google.com/uc?export=download&id=18CU2f41YPA0-cKRrXWImEAhh4nm0l5Ql,https://audio12.forvo.com/audios/mp3/2/z/2z_9383544_41_306661.mp3,claw-bae
hierro,iron,https://drive.google.com/uc?export=download&id=1OxPIAjAcx5buwp1eUdqt5zkqnd4Mz7nh,https://audio12.forvo.com/audios/mp3/7/9/79_8973780_41_379021_1.mp3,yay-h-rro
agujero,hole,https://drive.google.com/uc?export=download&id=1-142Vr1SCmOZ9r9Wac4wtujTLD4HV7-L,https://upload.wikimedia.org/wikipedia/commons/2/2b/LL-Q1321_%28spa%29-AdrianAbdulBaha-agujero.wav,ah-goo-heh-roh
saltar,jump,https://drive.google.com/uc?export=download&id=18IwIzJX9ljsDJqbJWDBwMnwgG-g5Et16,https://upload.wikimedia.org/wikipedia/commons/1/10/LL-Q1321_%28spa%29-AdrianAbdulBaha-saltar.wav,sahl-tahr
pueblo,village,https://drive.google.com/uc?export=download&id=13tbYgvyZSgSrMIUVBgYqH5maggb4O1L8,https://easypronunciation.com/audio_hash/spanish_mexican/100/9cde827362f9eb14ec864fe90c0d7169.mp3,pweh-bloh
raíz,root,https://drive.google.com/uc?export=download&id=1DUf5qj0WxcRqY1usWRGpKDyrok3OQpA1,https://audio12.forvo.com/audios/mp3/y/q/yq_8993453_41_496044_1.mp3,rra-iz
pelo,hair,https://drive.google.com/uc?export=download&id=/d/13suW9i_NMzkhch777-qwPNBtdVk0W,https://easypronunciation.com/audio_hash/spanish_mexican/100/7c2f9328814e5d5462edbc0996942d13.mp3,peh-loh
cocinero,cook,https://drive.google.com/uc?export=download&id=/d/1LOGvLByHtSsgFkouQIc8asFwpD7BB,https://upload.wikimedia.org/wikipedia/commons/6/63/LL-Q1321_%28spa%29-AdrianAbdulBaha-cocinero.wav,koh-shey-neh-roh
piso,floor,https://drive.google.com/uc?export=download&id=/d/1LJWnrk7Rn_DVyC5wcjmYCENHxagrU,https://audio12.forvo.com/audios/mp3/1/i/1i_9834710_41_404027.mp3,pee-so
gato,cat,https://drive.google.com/uc?export=download&id=/d/10dTwuArEllUOV7gbkQB2AlS6ALvmO,https://audio12.forvo.com/audios/mp3/j/3/j3_9383544_41_4601.mp3,gah-toe
arena,sand,https://drive.google.com/uc?export=download&id=/d/1d0PF6sztmLtyCMAgLTBe8DHZ2k1lJ,https://audio12.forvo.com/audios/mp3/4/v/4v_9505811_41_18106.mp3,uh-re-nah
dedo,finger,https://drive.google.com/uc?export=download&id=/d/13NGSaE3SyZ606clgiYQaXi77pEihM,https://audio12.forvo.com/audios/mp3/j/q/jq_9303841_41_4617.mp3,day-dough
lucha,fight,https://drive.google.com/uc?export=download&id=1kg_4kojJpALb0ak0qTxU_m4T5XB3sZzZ,https://upload.wikimedia.org/wikipedia/commons/c/c1/LL-Q1321_%28spa%29-AdrianAbdulBaha-lucha.wav,loo-chah
fruta,fruit,https://drive.google.com/uc?export=download&id=18MIl61Z7JA1de8RVYBuJZTp5wKY7-s1o,https://upload.wikimedia.org/wikipedia/commons/f/f0/LL-Q1321_%28spa%29-Rodelar-fruta.wav,frew-ta
rica,rich,https://drive.google.com/uc?export=download&id=1NTb0_hPR4YGV5wvSwdWHlOZ9Hwk9ycmv,https://audio12.forvo.com/audios/mp3/f/g/fg_9179519_41_458793_757103.mp3,rri-ka
soldado,soldier,https://drive.google.com/uc?export=download&id=1-IoQCZeSvwOmKQ7YYY8dO540gqCXXRi6,file:///Users/parker/Downloads/pronunciation_es_soldado.mp3,sohl-dah-doh
médico,doctor,https://drive.google.com/uc?export=download&id=/d/1DKO9JtGw4uYOdA51ayFn3aFRJcUiG,https://upload.wikimedia.org/wikipedia/commons/1/19/LL-Q1321_%28spa%29-AdrianAbdulBaha-m%C3%A9dico.wav,meh-dee-koh
de cultivos,crop,https://drive.google.com/uc?export=download&id=1AHFHcTU6VBSr6_XxLd5mm5_xjyljaLW8,https://audio12.forvo.com/audios/mp3/x/3/x3_9003527_41_559388_1.mp3,cole-tea-vose
anillo,ring,https://drive.google.com/uc?export=download&id=1qrtXeitMP8upg_ZgQTk94QgQ1I8jxOG6,https://upload.wikimedia.org/wikipedia/commons/b/b5/LL-Q1321_%28spa%29-AdrianAbdulBaha-anillo.wav,ah-knee-yoh
átomo,atom,https://drive.google.com/uc?export=download&id=1RNF9nS1BqK_HOzlQ92Pb0znMsofLRluh,https://audio12.forvo.com/audios/mp3/u/8/u8_9522284_41_320931.mp3,ah-toe-moe
hueso,bone,https://drive.google.com/uc?export=download&id=161frpUKcUXH7JskDkNmPocemDw0pDci2,https://upload.wikimedia.org/wikipedia/commons/3/3c/LL-Q1321_%28spa%29-Rodelar-hueso.wav,weh-soh
ferrocarril,rail,https://drive.google.com/uc?export=download&id=1DAxvHB79AROwsK6aG0cZT0zonPiFqXht,https://upload.wikimedia.org/wikipedia/commons/d/dd/LL-Q1321_%28spa%29-AdrianAbdulBaha-ferrocarril.wav,feh-rroh-kah-rreel
mujer,woman,https://drive.google.com/uc?export=download&id=1qh041YUl1z6NbryuP3J_r8vZqMLf0t19,https://upload.wikimedia.org/wikipedia/commons/a/a8/LL-Q1321_%28spa%29-Rodelar-mujer.wav,moo-hair
capitán,captain,https://drive.google.com/uc?export=download&id=1ybFPx13kmKIU3BZGjafm2HM1u4F2crUJ,https://upload.wikimedia.org/wikipedia/commons/b/be/LL-Q1321_%28spa%29-AdrianAbdulBaha-capit%C3%A1n.wav,cap-ee-ton
ala,wing,https://drive.google.com/uc?export=download&id=/d/1e4qPLfzbzyHQhZCEfmhIGN1SWfUZd,https://audio12.forvo.com/audios/mp3/k/v/kv_9856882_41_376512.mp3,a-la
lavado,wash,https://drive.google.com/uc?export=download&id=1M2WIDyoKPpQ2csQx4E27zoV6Rn_pWhWb,https://upload.wikimedia.org/wikipedia/commons/1/17/LL-Q1321_%28spa%29-AdrianAbdulBaha-lavado.wav,luh-bah-do
maíz,corn,https://drive.google.com/uc?export=download&id=/d/1Llo5-2Et9xcJKhcGoom8tDcXHeCwy,https://audio12.forvo.com/audios/mp3/r/n/rn_9056396_41_6838.mp3,mice
cadena,string,https://drive.google.com/uc?export=download&id=/d/1XrxbnNEMAWPz4ZKO-YYl04T5BJpnE,https://audio12.forvo.com/audios/mp3/6/e/6e_9179519_41_308011_1345783.mp3,kah-day-nah
campana,bell,https://drive.google.com/uc?export=download&id=/d/1ogjpKaBKFP3P0KSgPfGFAmauWjEMB,https://upload.wikimedia.org/wikipedia/commons/0/0c/LL-Q1321_%28spa%29-AdrianAbdulBaha-campana.wav,kam-pah-nah
carne,meat,https://drive.google.com/uc?export=download&id=1vre8Ly1e0uzKXtbGPSzMqCjfFsTfwbv4,https://upload.wikimedia.org/wikipedia/commons/f/fe/Es-am-lat-carne.ogg,
famoso,famous,https://drive.google.com/uc?export=download&id=13LN4v_qt6iC-F7XNAcSINgVVbcWqm5Fx,https://upload.wikimedia.org/wikipedia/commons/5/5a/LL-Q1321_%28spa%29-AdrianAbdulBaha-famoso.wav,
triángulo,triangle,https://drive.google.com/uc?export=download&id=/d/1btLeR3fhqATYSAMAxBGeEf9AKUNgr,https://upload.wikimedia.org/wikipedia/commons/1/12/LL-Q1321_%28spa%29-AdrianAbdulBaha-tri%C3%A1ngulo.wav,trian-gu-lo
reloj,clock,https://drive.google.com/uc?export=download&id=/d/1LmmnUmI5YIN_rJ63Y-IRyb_9Fbi8y,https://upload.wikimedia.org/wikipedia/commons/c/c0/LL-Q1321_%28spa%29-AdrianAbdulBaha-reloj.wav,rreh-lohh
amarillo,yellow,https://drive.google.com/uc?export=download&id=1oUPzIaCuUfRKOM6M62VHkIGrYvoY8gbT,https://upload.wikimedia.org/wikipedia/commons/0/0a/LL-Q1321_%28spa%29-Rodelar-amarillo.wav,ah-mah-ree-yoh
pistola,gun,https://drive.google.com/uc?export=download&id=/d/1FWb1AnNxR3kJD4GMk688b95CGFfK6,https://upload.wikimedia.org/wikipedia/commons/3/3f/LL-Q1321_%28spa%29-AdrianAbdulBaha-pistola.wav,pis-to-lah
desierto,desert,https://drive.google.com/uc?export=download&id=1ujgJGrlxPU1WOm2HIx7K7oNXGyL5yJUT,https://audio12.forvo.com/audios/mp3/q/p/qp_9234591_41_288384.mp3,day-see-air-toe
traje,suit,https://drive.google.com/uc?export=download&id=/d/1E3owe-d9MoD5tZe-c2DI4rlX0CD85,https://upload.wikimedia.org/wikipedia/commons/3/32/LL-Q1321_%28spa%29-AdrianAbdulBaha-traje.wav,tra-he
costa,shore,https://drive.google.com/uc?export=download&id=1aJywKhvtiRiMbsrIVw7qkYyo54CFC6Lg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Es-am-lat-costa.ogg,coast-ah
hoja,sheet,https://drive.google.com/uc?export=download&id=/d/18eMwNuOtaN0uI4fRydnynnMZHJaRV,https://upload.wikimedia.org/wikipedia/commons/1/11/LL-Q1321_%28spa%29-Rodelar-hoja.wav,oh-ha
grasa,fat,https://drive.google.com/uc?export=download&id=1NaEdD_rfCv0VYst0v_b-u3mjgwHhY35y,https://upload.wikimedia.org/wikipedia/commons/5/52/LL-Q1321_%28spa%29-Rodelar-grasa.wav,grah-sah
pan,bread,https://drive.google.com/uc?export=download&id=1swIWKZU1Lz1k8Qpsyq2E9nNAJ41P-KD5,https://audio12.forvo.com/audios/mp3/i/k/ik_9488892_39_285769.mp3,pawn
pato,duck,https://drive.google.com/uc?export=download&id=/d/1TffzNFah0OE9u4-CgQqhOmTQgb5I2,https://upload.wikimedia.org/wikipedia/commons/9/98/LL-Q1321_%28spa%29-Millars-pato.wav,pa-toe
mercado,market,https://drive.google.com/uc?export=download&id=1Am9FIrJc2jE7CyU2T16XRe5ZIN0PxPrM,https://audio12.forvo.com/audios/mp3/v/b/vb_9558539_41_2460.mp3,mare-kaw-doe
polluelo,chick,https://drive.google.com/uc?export=download&id=1jWICTPhiqc7tKYX7cZh9TuEpC7QGC9vl,https://audio12.forvo.com/audios/mp3/7/3/73_9371576_41_2316145.mp3,poll-ue-lo
bebida,drink,https://drive.google.com/uc?export=download&id=1YSqoty4Xq2CpCEBQEAD8OPsXYJUyBi8F,https://upload.wikimedia.org/wikipedia/commons/7/7a/LL-Q1321_%28spa%29-AdrianAbdulBaha-bebida.wav,
discurso,speech,https://drive.google.com/uc?export=download&id=1i3NzbOWJG-C6b6OniOwrOpyyqs1Alj5G,https://audio12.forvo.com/audios/mp3/5/y/5y_9179519_41_404194_747408.mp3,dis-cure-so
camino,path,https://drive.google.com/uc?export=download&id=1ON2NdYXEbGIG1oxufKwfUelMxOUD1ANu,https://upload.wikimedia.org/wikipedia/commons/0/01/LL-Q1321_%28spa%29-Guergana-camino.wav,
dientes,teeth,https://drive.google.com/uc?export=download&id=/d/1JZ5W3q2WuF9HSyXz2uxMyWogFffTS,https://audio12.forvo.com/audios/mp3/4/d/4d_9179519_41_561198_1222240.mp3,dien-tes
concha,shell,https://drive.google.com/uc?export=download&id=/d/105HwycjZ9mKllWHGTW2CABhqivpxd,https://upload.wikimedia.org/wikipedia/commons/5/50/LL-Q1321_%28spa%29-AdrianAbdulBaha-concha.wav,kon-cha
mujeres,women,https://drive.google.com/uc?export=download&id=1Jym4mSJXbOqF1swsbEqea1z8x_A5Xi7z,https://audio12.forvo.com/audios/mp3/1/j/1j_9179519_41_299801_386579.mp3,mew-hairs
temporada,season,https://drive.google.com/uc?export=download&id=/d/1V9XDaBwwgEsmTydpiuiaOdFjHt2zu,https://upload.wikimedia.org/wikipedia/commons/1/15/LL-Q1321_%28spa%29-AdrianAbdulBaha-temporada.wav,temp-or-ah-duh
rama,branch,https://drive.google.com/uc?export=download&id=1uh2pRQviNQUP6rfB9e5KKgw-ZSeeQgPy,https://upload.wikimedia.org/wikipedia/commons/4/43/LL-Q1321_%28spa%29-AdrianAbdulBaha-rama.wav,rra-mah
manzana,apple,https://drive.google.com/uc?export=download&id=/d/1WdY60vXcvxLjTEKGqbE3HeGpM3K-P,https://upload.wikimedia.org/wikipedia/commons/5/51/LL-Q1321_%28spa%29-Millars-manzana.wav,mahn-sah-nah
abrigo,coat,https://drive.google.com/uc?export=download&id=/d/1MwwQz4_I35FmmGrsXXNeES1cxoEW6,https://audio12.forvo.com/audios/mp3/n/f/nf_9554178_41_14602.mp3,ah-bri-hoe
asiento,seat,https://drive.google.com/uc?export=download&id=1sHl7qXSXVFeI4gglMhNC1E_edjbpX9wy,https://audio12.forvo.com/audios/mp3/3/l/3l_8987832_41_450644_1.mp3,ah-see-in-toe
sombrero,hat,https://drive.google.com/uc?export=download&id=/d/1VcraBcmll1HM0gZVQnpIz5lsqY5jF,https://audio12.forvo.com/audios/mp3/5/0/50_8992439_41_8786_1.mp3,som-bray-oh
nadar,swim,https://drive.google.com/uc?export=download&id=/d/1JW1cLWcypp1RsXVjPgM-mXnmYQMdf,https://upload.wikimedia.org/wikipedia/commons/d/d1/LL-Q1321_%28spa%29-Rodelar-nadar.wav,nah-dahr
zapato,shoe,https://drive.google.com/uc?export=download&id=1aC15EKbUqoVNsCHcDID-cp-_r7KMxMAU,https://upload.wikimedia.org/wikipedia/commons/5/58/Es-zapato.wav,za-pat-doe
campamento,camp,https://drive.google.com/uc?export=download&id=1faILcUjOzVUpepHu36swc8e3rv9zEzgn,https://audio12.forvo.com/audios/mp3/2/a/2a_8987969_41_496866_1.mp3,kam-pa-men-toe
camión,truck,https://drive.google.com/uc?export=download&id=/d/1mQXujMM8CaV9HtEt0WEbcpCx0eDw0,https://upload.wikimedia.org/wikipedia/commons/8/8f/LL-Q1321_%28spa%29-AdrianAbdulBaha-cami%C3%B3n.wav,kah-me-on
lanzar,throw,https://drive.google.com/uc?export=download&id=/d/1r7s0PdU4i8l8j4VATo-hAFDVStMy_,https://audio12.forvo.com/audios/mp3/j/i/ji_9022617_41_661638_1.mp3,lan-zar
sal,salt,https://drive.google.com/uc?export=download&id=1pMZLrFN7WbM7o4R6d8hPCr2nZF03ikSh,https://audio12.forvo.com/audios/mp3/v/2/v2_8987660_41_8578_78254.mp3,sal
camisa,shirt,https://drive.google.com/uc?export=download&id=11qg8DIDDEB9UcYNQzXGqAHhnRhaIdGWd,https://upload.wikimedia.org/wikipedia/commons/6/67/LL-Q1321_%28spa%29-AdrianAbdulBaha-camisa.wav,kah-me-sah
pantalones,pants,https://drive.google.com/uc?export=download&id=1Ay9AIwpWdJGr9A5ZgrlLy6DZKu2Pg_Kx,https://upload.wikimedia.org/wikipedia/commons/d/d8/LL-Q1321_%28spa%29-AdrianAbdulBaha-pantalones.wav,pant-ta-low-nes
calcetines,socks,https://drive.google.com/uc?export=download&id=1VEZ8L290hAgwMIcGSWPx8L2boRhQwZok,https://audio12.forvo.com/audios/mp3/2/f/2f_9398744_41_296201.mp3,cal-sea-tea-nes
mochila,backpack,https://drive.google.com/uc?export=download&id=1TdoMIKV-xP3Bg1vcQOKi1ajoxvBBtchV,https://audio12.forvo.com/audios/mp3/8/u/8u_9226213_41_437808_1532163.mp3,moo-che-la
"protector solar
",sunscreen,https://drive.google.com/uc?export=download&id=1LQ4TShFOjJbX5BRIFZ9h3J_zzpN0nLpp,https://audio12.forvo.com/audios/mp3/c/t/ct_9314494_41_1559964.mp3,pro-tect-air so-lar
apartamento,apartment,https://drive.google.com/uc?export=download&id=1CUVdfpEdkZLRgJI4w-mr_-Uko0WF8Zwb,https://upload.wikimedia.org/wikipedia/commons/3/3c/LL-Q1321_%28spa%29-AdrianAbdulBaha-apartamento.wav,apartment-en-toe
embotellada,bottle,https://drive.google.com/uc?export=download&id=1Mmd6rYAfOYeGTugAb-6W8hWWd_Y3qOpT,https://audio12.forvo.com/audios/mp3/m/p/mp_9088056_41_1178890_1.mp3,em-boh-tey-lah-duh
uvas,grapes,https://drive.google.com/uc?export=download&id=1HCvRFKHntCQUN3SewiAsEFnoaDIiqDHn,https://audio12.forvo.com/audios/mp3/q/h/qh_8994339_41_535924_1.mp3,oo-bahs
audífonos,headphones,https://drive.google.com/uc?export=download&id=1D2AWdW385Y6dwLxx27rFYhNp_LyvII_Y,https://audio12.forvo.com/audios/mp3/1/t/1t_9538831_41_3244073.mp3,audi-phone-os
